Match,Round,Agent_Names,Source,Action_Type,Action_Description,Player_Finished,Player_Hands,Board_Before,Board_After,Possible_Actions,Current_Roles,Match_Score,Game_Score,Game_Performance_Score
41,7,,DQN,DISCARD,pass,0.0,[ 6.  9.  9. 10. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
41,7,,GEN_OPP,DISCARD,pass,0.0,[ 5.  6.  8.  8.  8.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
41,7,,R1,DISCARD,pass,0.0,[ 6.  7. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
41,,,R2,DECLARE_PIZZA,,,,,,,,,,
41,8,,R2,DISCARD,C11;Q1;J0,0.0,[ 7.  8.  8.  9. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C7;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'pass']",,,,
41,8,,DQN,DISCARD,pass,0.0,[ 6.  9.  9. 10. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C6;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'pass']",,,,
41,8,,GEN_OPP,DISCARD,C10;Q3;J0,0.0,[ 5.  6.  8.  8.  8.  9. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],"['C5;Q1;J0', 'C6;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C8;Q3;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'pass']",,,,
41,8,,R1,DISCARD,pass,0.0,[ 6.  7. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
41,8,,R2,DISCARD,pass,0.0,[ 7.  8.  8.  9. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
41,,,GEN_OPP,DECLARE_PIZZA,,,,,,,,,,
41,9,,GEN_OPP,DISCARD,C5;Q1;J0,0.0,[ 6.  8.  8.  8.  9. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q1;J0', 'C6;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C8;Q3;J0', 'C9;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'pass']",,,,
41,9,,R1,DISCARD,pass,0.0,[ 6.  7. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
41,9,,R2,DISCARD,pass,0.0,[ 7.  8.  8.  9. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
41,9,,DQN,DISCARD,pass,0.0,[ 6.  9.  9. 10. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
41,,,GEN_OPP,DECLARE_PIZZA,,,,,,,,,,
41,10,,GEN_OPP,DISCARD,C8;Q3;J0,0.0,[ 6.  9. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 8. 8. 0. 0. 0. 0. 0. 0. 0. 0.],"['C6;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C8;Q3;J0', 'C9;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'pass']",,,,
41,10,,R1,DISCARD,pass,0.0,[ 6.  7. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 8. 8. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 8. 8. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
41,10,,R2,DISCARD,pass,0.0,[ 7.  8.  8.  9. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 8. 8. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 8. 8. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
41,10,,DQN,DISCARD,pass,0.0,[ 6.  9.  9. 10. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 8. 8. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 8. 8. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
41,,,GEN_OPP,DECLARE_PIZZA,,,,,,,,,,
41,11,,GEN_OPP,DISCARD,C11;Q3;J0,0.0,[6. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],"['C6;Q1;J0', 'C9;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'pass']",,,,
41,11,,R1,DISCARD,pass,0.0,[ 6.  7. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
41,11,,R2,DISCARD,pass,0.0,[ 7.  8.  8.  9. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
41,11,,DQN,DISCARD,pass,0.0,[ 6.  9.  9. 10. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
41,,,GEN_OPP,DECLARE_PIZZA,,,,,,,,,,
41,12,,GEN_OPP,DISCARD,C6;Q1;J0,0.0,[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C6;Q1;J0', 'C9;Q1;J0', 'pass']",,,,
41,12,,R1,DISCARD,pass,0.0,[ 6.  7. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
41,12,,R2,DISCARD,pass,0.0,[ 7.  8.  8.  9. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
41,12,,DQN,DISCARD,pass,0.0,[ 6.  9.  9. 10. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
41,,,GEN_OPP,DECLARE_PIZZA,,,,,,,,,,
41,13,,GEN_OPP,DISCARD,C9;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C9;Q1;J0', 'pass']",,,,
41,13,,R1,DISCARD,C6;Q1;J0,0.0,[ 7. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C6;Q1;J0', 'C7;Q1;J0', 'pass']",,,,
41,13,,R2,DISCARD,pass,0.0,[ 7.  8.  8.  9. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
41,13,,DQN,DISCARD,pass,0.0,[ 6.  9.  9. 10. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
41,13,,R1,DISCARD,pass,0.0,[ 7. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
41,,,R1,DECLARE_PIZZA,,,,,,,,,,
41,14,,R1,DISCARD,C7;Q1;J0,0.0,[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C7;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'pass']",,,,
41,14,,R2,DISCARD,pass,0.0,[ 7.  8.  8.  9. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
41,14,,DQN,DISCARD,pass,0.0,[ 6.  9.  9. 10. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C6;Q1;J0', 'pass']",,,,
41,,,R1,DECLARE_PIZZA,,,,,,,,,,
41,15,,R1,DISCARD,C11;Q2;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C11;Q1;J0', 'C11;Q2;J0', 'pass']",,,,
41,15,,R2,DISCARD,C8;Q2;J0,0.0,[ 7.  9. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C8;Q2;J0', 'pass']",,,,
41,15,,DQN,DISCARD,pass,0.0,[ 6.  9.  9. 10. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
41,15,,R2,DISCARD,pass,0.0,[ 7.  9. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
41,,,R2,DECLARE_PIZZA,,,,,,,,,,
41,16,,R2,DISCARD,C11;Q1;J0,0.0,[ 7.  9. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C7;Q1;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C11;Q1;J0', 'pass']",,,,
41,16,,DQN,DISCARD,C9;Q1;J0,0.0,[ 6.  9. 10. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C6;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'pass']",,,,
41,16,,R2,DISCARD,C7;Q1;J0,0.0,[ 9. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C7;Q1;J0', 'pass']",,,,
41,16,,DQN,DISCARD,pass,0.0,[ 6.  9. 10. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C6;Q1;J0', 'pass']",,,,
41,,,R2,DECLARE_PIZZA,,,,,,,,,,
41,17,,R2,DISCARD,C9;Q1;J0,0.0,[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C9;Q1;J0', 'C10;Q1;J0', 'pass']",,,,
41,17,,DQN,DISCARD,C6;Q1;J0,0.0,[ 9. 10. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C6;Q1;J0', 'pass']",,,,
41,17,,R2,DISCARD,pass,0.0,[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
41,,,DQN,DECLARE_PIZZA,,,,,,,,,,
41,18,,DQN,DISCARD,C11;Q2;J0,0.0,[ 9. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C9;Q1;J0', 'C10;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'pass']",,,,
41,18,,R2,DISCARD,pass,0.0,[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
41,,,DQN,DECLARE_PIZZA,,,,,,,,,,
41,19,,DQN,DISCARD,pass,0.0,[ 9. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C9;Q1;J0', 'C10;Q1;J0', 'pass']",,,,
41,,,,DECLARE_PIZZA,,,,,,,,,,
41,20,,DQN,DISCARD,C9;Q1;J0,0.0,[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C9;Q1;J0', 'C10;Q1;J0', 'pass']",,,,
41,20,,R2,DISCARD,pass,0.0,[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
41,,,DQN,DECLARE_PIZZA,,,,,,,,,,
41,21,,DQN,DISCARD,C10;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C10;Q1;J0', 'pass']",,,,
41,21,,R2,DISCARD,pass,0.0,[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
41,,,DQN,DECLARE_PIZZA,,,,,,,,,,
41,21,,SYSTEM,END_MATCH,,,,,,,"{'DQN': 'waiter', 'GEN_OPP': 'dishwasher', 'R1': 'souschef', 'R2': 'chef'}","{'GEN_OPP': 3, 'R1': 2, 'DQN': 1, 'R2': 0}","{'DQN': 113, 'GEN_OPP': 104, 'R1': 258, 'R2': 245}",
41,0,,SYSTEM,DEAL_CARDS,,,"[[3, 3, 6, 6, 7, 8, 8, 9, 10, 10, 10, 10, 11, 11, 11, 12, 12], [2, 2, 4, 5, 6, 7, 8, 8, 8, 9, 9, 9, 9, 10, 10, 11, 11], [4, 5, 5, 6, 6, 6, 7, 7, 7, 7, 8, 9, 10, 10, 10, 11, 11], [1, 3, 4, 4, 5, 5, 7, 8, 8, 9, 9, 9, 10, 11, 11, 11, 11]]",,,,,,,
41,0,,SYSTEM,CARD_EXCHANGE,"['', '', [1, 3], 3, [11], [11, 11]]",,"[[3, 6, 6, 7, 8, 8, 9, 10, 10, 10, 10, 11, 11, 11, 11, 12, 12], [1, 2, 2, 3, 4, 5, 6, 7, 8, 8, 8, 9, 9, 9, 9, 10, 10], [3, 4, 5, 5, 6, 6, 6, 7, 7, 7, 7, 8, 9, 10, 10, 10, 11], [4, 4, 5, 5, 7, 8, 8, 9, 9, 9, 10, 11, 11, 11, 11, 11, 11]]",,,,,,,
42,0,,SYSTEM,NEW_MATCH,,,,,,,"{'DQN': 'waiter', 'GEN_OPP': 'chef', 'R1': 'souschef', 'R2': 'dishwasher'}",,"{'DQN': 29, 'GEN_OPP': 36, 'R1': 99, 'R2': 82}",
42,1,,R1,DISCARD,C11;Q1;J0,0.0,[ 3.  4.  5.  5.  6.  6.  6.  7.  7.  7.  7.  8.  9. 10. 10. 10.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['C11;Q1;J0'],,,,
42,1,,R2,DISCARD,C4;Q1;J0,0.0,[ 4.  5.  5.  7.  8.  8.  9.  9.  9. 10. 11. 11. 11. 11. 11. 11.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q1;J0', 'C4;Q2;J0', 'C5;Q1;J0', 'C5;Q2;J0', 'C7;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C9;Q3;J0', 'C10;Q1;J0', 'pass']",,,,
42,1,,DQN,DISCARD,C3;Q1;J0,0.0,[ 6.  6.  7.  8.  8.  9. 10. 10. 10. 10. 11. 11. 11. 11. 12. 12.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'C3;Q1;J1', 'C3;Q1;J2', 'pass']",,,,
42,1,,GEN_OPP,DISCARD,C1;Q1;J0,0.0,[ 2.  2.  3.  4.  5.  6.  7.  8.  8.  8.  9.  9.  9.  9. 10. 10.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C1;Q1;J0', 'C2;Q1;J0', 'C2;Q2;J0', 'pass']",,,,
42,1,,R1,DISCARD,pass,0.0,[ 3.  4.  5.  5.  6.  6.  6.  7.  7.  7.  7.  8.  9. 10. 10. 10.  0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
42,1,,R2,DISCARD,pass,0.0,[ 4.  5.  5.  7.  8.  8.  9.  9.  9. 10. 11. 11. 11. 11. 11. 11.  0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
42,1,,DQN,DISCARD,pass,0.0,[ 6.  6.  7.  8.  8.  9. 10. 10. 10. 10. 11. 11. 11. 11. 12. 12.  0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
42,,,GEN_OPP,DECLARE_PIZZA,,,,,,,,,,
42,2,,GEN_OPP,DISCARD,C8;Q1;J0,0.0,[ 2.  2.  3.  4.  5.  6.  7.  8.  8.  9.  9.  9.  9. 10. 10.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q1;J0', 'C2;Q2;J0', 'C3;Q1;J0', 'C4;Q1;J0', 'C5;Q1;J0', 'C6;Q1;J0', 'C7;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C8;Q3;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C9;Q3;J0', 'C9;Q4;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'pass']",,,,
42,2,,R1,DISCARD,C6;Q3;J0,0.0,[ 3.  4.  5.  5.  7.  7.  7.  7.  8.  9. 10. 10. 10.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 6. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'C4;Q1;J0', 'C5;Q1;J0', 'C5;Q2;J0', 'C6;Q1;J0', 'C6;Q2;J0', 'C6;Q3;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C7;Q3;J0', 'C7;Q4;J0', 'pass']",,,,
42,2,,R2,DISCARD,pass,0.0,[ 4.  5.  5.  7.  8.  8.  9.  9.  9. 10. 11. 11. 11. 11. 11. 11.  0.],[6. 6. 6. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 6. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
42,2,,DQN,DISCARD,pass,0.0,[ 6.  6.  7.  8.  8.  9. 10. 10. 10. 10. 11. 11. 11. 11. 12. 12.  0.],[6. 6. 6. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 6. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
42,2,,GEN_OPP,DISCARD,pass,0.0,[ 2.  2.  3.  4.  5.  6.  7.  8.  8.  9.  9.  9.  9. 10. 10.  0.  0.],[6. 6. 6. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 6. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
42,,,R1,DECLARE_PIZZA,,,,,,,,,,
42,3,,R1,DISCARD,C10;Q3;J0,0.0,[3. 4. 5. 5. 7. 7. 7. 7. 8. 9. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],"['C3;Q1;J0', 'C4;Q1;J0', 'C5;Q1;J0', 'C5;Q2;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C7;Q3;J0', 'C7;Q4;J0', 'C8;Q1;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'pass']",,,,
42,3,,R2,DISCARD,C9;Q3;J0,0.0,[ 4.  5.  5.  7.  8.  8. 10. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 9. 9. 0. 0. 0. 0. 0. 0. 0. 0.],"['C9;Q3;J0', 'pass']",,,,
42,3,,DQN,DISCARD,pass,0.0,[ 6.  6.  7.  8.  8.  9. 10. 10. 10. 10. 11. 11. 11. 11. 12. 12.  0.],[9. 9. 9. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 9. 9. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
42,3,,GEN_OPP,DISCARD,pass,0.0,[ 2.  2.  3.  4.  5.  6.  7.  8.  8.  9.  9.  9.  9. 10. 10.  0.  0.],[9. 9. 9. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 9. 9. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
42,3,,R1,DISCARD,C7;Q4;J0,0.0,[3. 4. 5. 5. 8. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 9. 9. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 7. 7. 0. 0. 0. 0. 0. 0. 0.],"['C7;Q3;J0', 'C7;Q4;J0', 'pass']",,,,
42,3,,R2,DISCARD,pass,0.0,[ 4.  5.  5.  7.  8.  8. 10. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.],[7. 7. 7. 7. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 7. 7. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
42,,,R1,DECLARE_PIZZA,,,,,,,,,,
42,4,,R1,DISCARD,C9;Q1;J0,0.0,[3. 4. 5. 5. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'C4;Q1;J0', 'C5;Q1;J0', 'C5;Q2;J0', 'C8;Q1;J0', 'C9;Q1;J0', 'pass']",,,,
